antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.04092438638163104,0.043299683293745055,0.0223673792557403,0.5465538089480048,12.622582138538606,1.0,0.02059536628642482,2.1098430984428607,0.9600670623039717,0.36159999999999987,0.5260311059443067,0.5315626187597167
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.043299683293745055,0.04092438638163104,0.0223673792557403,0.5165714285714286,12.622582138538608,1.0,0.02059536628642482,1.983903456066366,0.9624507181768619,0.36159999999999987,0.49594321389873736,0.5315626187597167
frozenset({'SPACEBOY LUNCH BOX'}),frozenset({'DOLLY GIRL LUNCH BOX'}),0.04374505146476643,0.041072842438638166,0.02597980997624703,0.5938914027149321,14.459466826582346,1.0,0.02418307636996456,2.361257959009036,0.9734236232269764,0.4415475189234651,0.5764969277563912,0.6132107615984299
frozenset({'DOLLY GIRL LUNCH BOX'}),frozenset({'SPACEBOY LUNCH BOX'}),0.041072842438638166,0.04374505146476643,0.02597980997624703,0.6325301204819277,14.459466826582348,1.0,0.02418307636996456,2.6022675648663736,0.9707110174031425,0.4415475189234651,0.615719761679714,0.6132107615984299
frozenset({'DOTCOM POSTAGE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03503562945368171,0.1021377672209026,0.024000395882818687,0.6850282485875707,6.7069044803573785,1.0,0.020421934917240744,2.850611931872651,0.8817941316415543,0.21206821163095763,0.6491981287179028,0.4600044343713048
frozenset({'GARDENERS KNEELING PAD CUP OF TEA'}),frozenset({'GARDENERS KNEELING PAD KEEP CALM'}),0.03731195566112431,0.04478424386381631,0.026920031670625493,0.7214854111405835,16.110251036827528,1.0,0.0252490439492618,3.429679429174678,0.9742800134858097,0.4878923766816142,0.7084275598782008,0.6612951917581371
frozenset({'GARDENERS KNEELING PAD KEEP CALM'}),frozenset({'GARDENERS KNEELING PAD CUP OF TEA'}),0.04478424386381631,0.03731195566112431,0.026920031670625493,0.6011049723756906,16.110251036827528,1.0,0.0252490439492618,2.4133869255586773,0.9819014340958888,0.4878923766816142,0.5856445605925751,0.6612951917581371
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.03642121931908155,0.048248218527315916,0.02993863816310372,0.8220108695652174,17.037123745819397,1.0,0.028181379214365376,5.347246650106073,0.9768839511873799,0.5470162748643761,0.8129878673204344,0.7212618450390189
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.048248218527315916,0.03642121931908155,0.02993863816310372,0.6205128205128205,17.0371237458194,1.0,0.028181379214365376,2.5391603004429606,0.9890232567732886,0.5470162748643761,0.6061690158649896,0.7212618450390189
frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.05012866191607284,0.048248218527315916,0.03617379255740301,0.721618953603159,14.956385450679626,1.0,0.03375517392279439,3.4188813994036495,0.9823845485297591,0.5815433571996818,0.7075066715755544,0.7356812716733743
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.048248218527315916,0.05012866191607284,0.03617379255740301,0.7497435897435897,14.956385450679626,1.0,0.03375517392279439,3.7955924370156917,0.9804435818140035,0.5815433571996818,0.7365365179233373,0.7356812716733743
frozenset({'HEART OF WICKER LARGE'}),frozenset({'HEART OF WICKER SMALL'}),0.04542755344418052,0.05844220110847189,0.024000395882818687,0.528322440087146,9.040084563320107,1.0,0.021345509668568033,1.9961895135852723,0.9317067226756023,0.3004956629491946,0.4990455599559072,0.46949568236364075
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.045773950910530485,0.1021377672209026,0.028701504354711006,0.6270270270270271,6.139032055311126,1.0,0.02402625521183022,2.4073117835381597,0.8772636966275458,0.24076380240763803,0.5845988845988846,0.4540173894825058
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04770387965162312,0.1021377672209026,0.02677157561361837,0.5612033195020747,5.494572035124964,1.0,0.021899207858226934,2.0461919442057916,0.8589788266338194,0.21753116204262168,0.5112872950009879,0.41165786130142495
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.059926761678543154,0.1021377672209026,0.04052850356294537,0.6763005780346821,6.621454496572121,1.0,0.03440771792831982,2.7737529691211407,0.9030953605360091,0.3334690553745929,0.6394776279169343,0.5365514518080388
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.04226049089469517,0.059926761678543154,0.021130245447347585,0.5,8.343517753922377,1.0,0.018597711081082945,1.8801464766429137,0.9189831559367573,0.26068376068376065,0.4681265462967837,0.4263005780346821
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04226049089469517,0.1021377672209026,0.025336500395882817,0.5995316159250585,5.8698327977778995,1.0,0.02102010821423937,2.2420302537817225,0.8662453497984912,0.21280133000831253,0.5539756886361101,0.42379681571446726
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03246239113222486,0.1021377672209026,0.021922011084718925,0.6753048780487805,6.6117058990357345,1.0,0.01860637493582185,2.765247064333746,0.8772300894437198,0.1945542380324989,0.638368660472319,0.4449683304972585
frozenset({'JUMBO BAG SPACEBOY DESIGN'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03374901029295328,0.1021377672209026,0.021080760095011877,0.6246334310850441,6.115597081088455,1.0,0.01763371153777437,2.3919611045130647,0.8657001931696705,0.18362068965517245,0.5819330012878401,0.4155143899611267
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.040330562153602534,0.1021377672209026,0.026177751385589865,0.649079754601227,6.354943643886433,1.0,0.022058477816457065,2.558593425576799,0.8780546290697724,0.22510638297872337,0.6091602557860227,0.45268910210681507
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04226049089469517,0.1021377672209026,0.0263756927949327,0.6241217798594848,6.110587658624259,1.0,0.02205930061328925,2.3887051301973496,0.8732537509395889,0.22348008385744234,0.5813631463514368,0.441179106984006
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.057699920823436265,0.1021377672209026,0.03345209817893904,0.5797598627787307,5.676253540228968,1.0,0.027558757097210392,2.1365456396335256,0.8742729401031293,0.264682850430697,0.5319547678038244,0.453639621311846
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03478820269200317,0.1021377672209026,0.020437450514647664,0.5874822190611664,5.751860795924443,1.0,0.01688426116605827,2.176541895323122,0.8559191068534612,0.17544604927782498,0.5405555931871721,0.3937895591429863
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.058293745051464764,0.1021377672209026,0.035678939034045926,0.6120543293718167,5.9924388991984845,1.0,0.029724946071544772,2.314401991715048,0.8846952362974587,0.2859976199920667,0.5679229435596159,0.4806880173990867
frozenset({'RECYCLING BAG RETROSPOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.036767616785431514,0.1021377672209026,0.020486935866983372,0.557200538358008,5.455382015086544,1.0,0.016731573582485615,2.0276949512306053,0.8478688988411008,0.1730045967404931,0.5068291710283633,0.3788909668534226
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04226049089469517,0.058293745051464764,0.022169437846397466,0.5245901639344263,8.999081521890396,1.0,0.01970591556443236,1.9808303983400224,0.9280994884778341,0.2828282828282828,0.49516122085059827,0.45244788332544744
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.062351543942992874,0.076256927949327,0.03127474267616785,0.5015873015873016,6.577596489601682,1.0,0.02652000548217775,1.8533698579360636,0.9043568273462615,0.29137851544490545,0.460442288020367,0.45585529907398825
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05309778305621536,0.076256927949327,0.029344813935075216,0.5526561043802423,7.247290433040841,1.0,0.025295740118288404,2.064950658979942,0.9103552419548508,0.293419099455715,0.5157269275896468,0.468735579769615
frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.0533452098178939,0.076256927949327,0.02741488519398258,0.5139146567717996,6.739252033773217,1.0,0.023346943372457712,1.900372197844705,0.89960520927494,0.26828087167070214,0.4737872922293099,0.43671073526455007
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.04968329374505146,0.076256927949327,0.02573238321456849,0.5179282868525897,6.791885023177894,1.0,0.02194368786316685,1.9161943064852807,0.8973487094034897,0.25679012345679014,0.4781322558909913,0.42768575277087634
frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS""})",0.040132620744259696,0.056561757719714965,0.026969517022961204,0.6720098643649816,11.880993297539412,1.0,0.02469954545176718,2.8764226108620727,0.9541234268233099,0.38679914833215046,0.6523459396321819,0.5744126312201111
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.03642121931908155,0.05012866191607284,0.02820665083135392,0.7744565217391305,15.449375509678529,1.0,0.02638090384153654,4.211477739938377,0.970623765659012,0.48346055979643765,0.762553654144535,0.6685708077599897
frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.05012866191607284,0.03642121931908155,0.02820665083135392,0.562685093780849,15.449375509678527,1.0,0.02638090384153654,2.2033979792997074,0.9846306832462767,0.48346055979643765,0.5461555246057619,0.6685708077599897
frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.035678939034045926,0.1089667458432304,0.023703483768804434,0.6643550624133148,6.096860627269875,1.0,0.01981566588712544,2.6546899844918626,0.8669116491450378,0.19599018003273322,0.6233081806757894,0.4409422905163758
frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.03543151227236738,0.05087094220110847,0.02385193982581156,0.6731843575418995,13.233180444753605,1.0,0.022049505412906095,2.9041726725812245,0.9583895680577116,0.381933438985737,0.6556678569972214,0.5710279764363194
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.04092438638163104,0.05087094220110847,0.024891132224861442,0.6082224909310762,11.956186864528393,1.0,0.02280927013062566,2.4226226259249484,0.9554630321368832,0.37204142011834324,0.5872241969100723,0.5487610509130089
frozenset({'WOODEN FRAME ANTIQUE WHITE'}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.04740696753760887,0.054038004750593824,0.026524148851939825,0.5594989561586639,10.353804859024065,1.0,0.02396237091493127,2.147468226182301,0.9483768172126381,0.3540290620871862,0.5343353685945951,0.5251707235005774
"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.02820665083135392,0.048248218527315916,0.025484956452889944,0.9035087719298245,18.72626180836707,1.0,0.024124035799655084,9.86360937162599,0.9740744366232695,0.49999999999999994,0.8986172340850566,0.7158569500674763
"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.02993863816310372,0.05012866191607284,0.025484956452889944,0.8512396694214875,16.98109697894316,1.0,0.02398417258218408,6.385246217119731,0.9701561431304601,0.4669084315503173,0.8433889679431842,0.6798152937433203
"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.03617379255740301,0.03642121931908155,0.025484956452889944,0.7045143638850889,19.343513947540593,1.0,0.02416746282055381,3.261000410545145,0.9838942721088504,0.5409663865546217,0.6933456381157497,0.7021213123773271
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})",0.03642121931908155,0.03617379255740301,0.025484956452889944,0.6997282608695652,19.343513947540593,1.0,0.02416746282055381,3.209846555102947,0.9841469154613846,0.5409663865546217,0.6884586279022525,0.7021213123773271
frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})",0.05012866191607284,0.02993863816310372,0.025484956452889944,0.508390918065153,16.98109697894316,1.0,0.02398417258218408,1.9732372681541686,0.990777331273061,0.4669084315503173,0.49321857227264254,0.6798152937433203
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})",0.048248218527315916,0.02820665083135392,0.025484956452889944,0.5282051282051282,18.72626180836707,1.0,0.024124035799655084,2.059779381390065,0.9945860649096744,0.49999999999999994,0.514511112677932,0.7158569500674763
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.025435471100554236,0.1021377672209026,0.020387965162311956,0.8015564202334631,7.8477965794950695,1.0,0.017790042935889552,4.524521447533884,0.8953493301887816,0.19021237303785782,0.7789821505774813,0.5005844116671192
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.04052850356294537,0.058293745051464764,0.020387965162311956,0.503052503052503,8.629613736574688,1.0,0.018025406908296238,1.894981382807986,0.9214655792720023,0.25993690851735013,0.4722903300937983,0.42639891706105626
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.035678939034045926,0.059926761678543154,0.020387965162311956,0.5714285714285714,9.535448861625573,1.0,0.018249841885875417,2.193504222750066,0.9282470364858625,0.2710526315789473,0.544108468254386,0.45582163501238643
